timestamps,ParameterID_Service01
76.28524999999999,17
76.32525000000001,31
76.40545,11
76.42535000000001,12
76.4453,13
76.48535000000001,17
76.52535000000003,31
76.60530000000003,11
76.62540000000004,12
76.64525,13
76.68525000000002,17
76.72100000000003,31
76.80525000000003,11
76.82540000000003,12
76.84525,13
76.8853,17
76.92555000000002,31
77.00525000000002,11
77.02529999999999,12
77.04530000000003,13
77.08529999999999,17
77.12535,31
77.16150000000002,5
77.20545000000001,11
77.22535000000002,12
77.24530000000001,13
77.28535000000002,17
77.3253,31
77.40540000000001,11
77.42545000000004,12
77.44534999999999,13
77.48530000000002,17
77.52560000000003,31
77.60535000000002,11
77.62535,12
77.64560000000003,13
77.68595000000002,17
77.72540000000001,31
77.80535,11
77.82535000000004,12
77.84535000000002,13
77.88534999999999,17
77.92535000000001,31
78.00534999999999,11
78.0255,12
78.04555000000002,13
78.08545000000001,17
78.12540000000004,31
78.1654,5
78.20540000000003,11
78.22560000000001,12
78.2458,13
78.28540000000001,17
78.3255,31
78.40540000000001,11
78.4256,12
78.44540000000003,13
78.48550000000003,17
78.5255,31
78.6054,11
78.62550000000002,12
78.64540000000002,13
78.68565000000004,17
78.72550000000004,31
78.80539999999999,11
78.82545000000002,12
78.84540000000001,13
78.88545000000002,17
78.92585,31
79.00545000000002,11
79.02565000000001,12
79.04544999999999,13
79.0855,17
79.12550000000002,31
79.16544999999999,5
79.20545000000001,11
79.22565,12
79.24555000000001,13
79.28545,17
79.32565000000002,31
79.40560000000002,11
79.42545000000004,12
79.44555,13
79.48545000000004,17
79.5257,31
79.60555000000002,11
79.62550000000002,12
79.64585000000002,13
79.68550000000002,17
79.72575000000003,31
79.8013,11
79.82575,12
79.84550000000004,13
79.88560000000004,17
79.92145000000002,31
80.00560000000004,11
80.02580000000003,12
80.04550000000003,13
80.0857,17
80.12595000000002,31
80.16555000000002,5
80.20575,11
80.2259,12
80.24555000000001,13
80.28555000000003,17
80.32554999999999,31
80.40555000000003,11
80.42580000000001,12
80.44570000000002,13
80.48570000000004,17
80.52555000000004,31
80.60560000000001,11
80.62565000000004,12
80.64580000000004,13
80.68595000000002,17
80.72565,31
80.80565000000004,11
80.82565000000002,12
80.8457,13
80.88570000000001,17
80.92575000000002,31
81.00575,11
81.02655000000001,12
81.04570000000004,13
81.08565000000002,17
81.12570000000002,31
81.16575000000003,5
81.20570000000001,11
81.22585000000001,12
81.24570000000003,13
81.28575000000004,17
81.32575,31
81.40575000000004,11
81.42580000000001,12
81.44570000000002,13
81.48570000000004,17
81.52595,31
81.60560000000001,11
81.62590000000003,12
81.64560000000003,13
81.6856,17
81.72575000000003,31
81.80570000000003,11
81.82580000000004,12
81.84565,13
81.88570000000001,17
81.92570000000003,31
82.00585000000004,11
82.02580000000003,12
82.04575000000003,13
82.08565000000002,17
82.12575000000001,31
82.16575000000003,5
82.20565000000002,11
82.22695000000002,12
82.24565000000004,13
82.28575000000004,17
82.32585000000003,31
82.40565000000001,11
82.42580000000001,12
82.44565000000003,13
82.48575000000002,17
82.5257,31
82.60570000000004,11
82.62180000000004,12
82.6457,13
82.68570000000003,17
82.72580000000002,31
82.80570000000003,11
82.82590000000002,12
82.8457,13
82.88575,17
82.92575000000002,31
83.00590000000003,11
83.02590000000001,12
83.04570000000004,13
83.0857,17
83.12585000000004,31
83.16585,5
83.20585000000003,11
83.22575000000003,12
83.24570000000003,13
83.28580000000002,17
83.32590000000002,31
83.40605000000002,11
83.42575000000002,12
83.44585000000004,13
83.48595000000003,17
83.52574999999999,31
83.60600000000002,11
83.6267,12
83.64574999999999,13
83.68575000000001,17
83.72600000000003,31
83.80575000000002,11
83.82595,12
83.8457,13
83.88575,17
83.92595000000003,31
84.00575,11
84.02595,12
84.04695000000001,13
84.08590000000001,17
84.12620000000001,31
84.16580000000002,5
84.20590000000001,11
84.22605000000001,12
84.24605,13
84.28580000000002,17
84.326,31
84.40580000000003,11
84.42600000000002,12
84.44585000000004,13
84.48595000000003,17
84.52585000000002,31
84.6061,11
84.62590000000003,12
84.64600000000004,13
84.6858,17
84.72595000000004,31
84.80584999999999,11
84.82605000000004,12
84.84585000000001,13
84.88585000000003,17
84.92680000000004,31
85.006,11
85.02605000000003,12
85.04159999999999,13
85.08605000000003,17
85.12590000000003,31
85.1659,5
85.20610000000002,11
85.22200000000001,12
85.24584999999999,13
85.287,17
85.32590000000002,31
85.40600000000003,11
85.42609999999999,12
85.44590000000002,13
85.48205000000004,17
85.52605000000003,31
85.60589999999999,11
85.62630000000004,12
85.64590000000001,13
85.68610000000004,17
85.7259,31
85.80620000000002,11
85.82220000000004,12
85.8459,13
85.88605000000004,17
85.92609999999999,31
86.006,11
86.02595,12
86.04589999999999,13
86.08590000000001,17
86.12635000000003,31
86.16595000000004,5
86.2062,11
86.22600000000003,12
86.24595000000002,13
86.28620000000004,17
86.32610000000003,31
86.40600000000003,11
86.42625000000001,12
86.4462,13
86.48595000000003,17
86.52619999999999,31
86.60595000000004,11
86.62610000000004,12
86.64605000000003,13
86.68665000000001,17
86.72600000000003,31
86.80595000000002,11
86.82615000000001,12
86.8461,13
86.88605000000004,17
86.92620000000002,31
87.0062,11
87.02615,12
87.04600000000002,13
87.08160000000001,17
87.12615000000002,31
87.16600000000003,5
87.20630000000003,11
87.22635,12
87.24600000000001,13
87.28600000000003,17
87.326,31
87.40625000000003,11
87.42645000000002,12
87.44200000000004,13
87.48615000000004,17
87.52605000000003,31
87.60605000000001,11
87.62620000000001,12
87.64615,13
87.68605,17
87.72614999999999,31
87.80605,11
87.82625000000004,12
87.84605000000002,13
87.88624999999999,17
87.92625000000001,31
88.00615000000002,11
88.02635000000001,12
88.04605000000001,13
88.08625000000004,17
88.12620000000001,31
88.16620000000003,5
88.20615000000001,11
88.22625000000002,12
88.24610000000004,13
88.2861,17
88.32175000000004,31
88.40610000000001,11
88.42609999999999,12
88.44610000000003,13
88.48620000000003,17
88.52619999999999,31
88.6063,11
88.62620000000001,12
88.64625000000004,13
88.68719999999999,17
88.72635,31
88.80610000000004,11
88.82625000000004,12
88.84620000000004,13
88.88624999999999,17
88.9263,31
89.00625,11
89.02630000000002,12
89.04625000000001,13
89.08625000000004,17
89.12630000000004,31
89.16615000000004,5
89.2064,11
89.22635,12
89.24185000000003,13
89.28640000000004,17
89.3262,31
89.40635,11
89.42640000000003,12
89.44624999999999,13
89.48625000000001,17
89.52630000000002,31
89.6063,11
89.62630000000004,12
89.64625000000004,13
89.68629999999999,17
89.72640000000004,31
89.80620000000002,11
89.82645,12
89.84620000000004,13
89.88615000000001,17
89.92620000000002,31
90.00640000000001,11
90.02635000000001,12
90.04620000000003,13
90.08215000000004,17
90.12635000000003,31
90.16620000000003,5
90.20625000000004,11
90.22625000000002,12
90.2465,13
90.28620000000004,17
90.32660000000001,31
90.40630000000002,11
90.42640000000003,12
90.44640000000001,13
90.48625000000001,17
90.52630000000002,31
90.60640000000004,11
90.62640000000002,12
90.64625000000004,13
90.68635000000003,17
90.72630000000001,31
90.80625,11
90.8264,12
90.84655000000001,13
90.88635000000002,17
90.9263,31
91.00635000000003,11
91.02635000000001,12
91.04634999999999,13
91.08635000000001,17
91.12645,31
91.16640000000004,5
91.20655000000002,11
91.22655,12
91.24640000000002,13
91.28640000000004,17
91.32655000000003,31
91.40665000000004,11
91.42760000000001,12
91.44660000000002,13
91.48640000000003,17
91.52650000000003,31
91.60640000000004,11
91.6276,12
91.64630000000002,13
91.68655000000004,17
91.72650000000002,31
91.80635000000004,11
91.82655000000003,12
91.84639999999999,13
91.88640000000001,17
91.92640000000003,31
92.00630000000004,11
92.02655000000001,12
92.0463,13
92.08635000000001,17
92.12645,31
92.16635,5
92.20660000000001,11
92.22655,12
92.24635000000004,13
92.28635,17
92.32645,31
92.40645000000004,11
92.42670000000001,12
92.44635000000002,13
92.48655,17
92.5266,31
92.60665000000003,11
92.6265,12
92.6466,13
92.68635000000003,17
92.72659999999999,31
92.80645000000001,11
92.82765000000003,12
92.84639999999999,13
92.88660000000002,17
92.92640000000003,31
93.00649999999999,11
93.02664999999999,12
93.04645000000002,13
93.08664999999999,17
93.12660000000002,31
93.16645000000003,5
93.20644999999999,11
93.22659999999999,12
93.24640000000002,13
93.28645000000003,17
93.32669999999999,31
93.40645000000004,11
93.4265,12
93.44660000000002,13
93.48645000000002,17
93.52645000000004,31
93.60645000000002,11
93.62655000000004,12
93.64645000000004,13
93.68645000000001,17
93.72659999999999,31
93.80655000000004,11
93.82770000000002,12
93.84645000000003,13
93.88665,17
93.9265,31
94.00665000000001,11
94.02655000000001,12
94.04765,13
94.08645000000004,17
94.12660000000002,31
94.16650000000001,5
94.20655000000002,11
94.22665000000003,12
94.24210000000002,13
94.28659999999999,17
94.32675000000003,31
94.40650000000002,11
94.42680000000004,12
94.44655000000003,13
94.4865,17
94.52670000000003,31
94.60650000000001,11
94.6267,12
94.64670000000004,13
94.6865,17
94.72665000000003,31
94.8065,11
94.82665,12
94.84650000000002,13
94.88669999999999,17
94.92665000000002,31
95.00649999999999,11
95.02680000000001,12
95.04670000000002,13
95.08655000000002,17
95.12675000000004,31
95.16655,5
95.20665,11
95.22670000000002,12
95.24665000000002,13
95.28670000000002,17
95.32680000000002,31
95.4066,11
95.42690000000002,12
95.44669999999999,13
95.48665000000003,17
95.52775,31
95.60665000000003,11
95.6267,12
95.64655000000002,13
95.68660000000003,17
95.7268,31
95.80685000000003,11
95.82695000000004,12
95.8466,13
95.88660000000002,17
95.92685000000003,31
96.00660000000002,11
96.02670000000003,12
96.04670000000002,13
96.08670000000004,17
96.1226,31
96.16745,5
96.20665,11
96.2268,12
96.24665000000002,13
96.28665000000004,17
96.32685000000001,31
96.4068,11
96.42685000000003,12
96.44675000000004,13
96.48265,17
96.52690000000004,31
96.60685000000004,11
96.62675000000004,12
96.64675000000003,13
96.68674999999999,17
96.72690000000003,31
96.80675,11
96.82685000000001,12
96.84665000000004,13
96.88665,17
96.92695,31
97.0069,11
97.02695000000003,12
97.04670000000002,13
97.08675000000002,17
97.1267,31
97.16670000000002,5
97.20670000000004,11
97.22695000000002,12
97.2467,13
97.28685000000004,17
97.3269,31
97.4068,11
97.42690000000002,12
97.44680000000002,13
97.48670000000001,17
97.52690000000004,31
97.60670000000002,11
97.62715,12
97.64685,13
97.68700000000004,17
97.72685000000004,31
97.80675,11
97.82695000000004,12
97.84700000000001,13
97.88669999999999,17
97.92710000000002,31
98.00685000000001,11
98.02705,12
98.04675,13
98.08670000000004,17
98.12705000000003,31
98.16749999999999,5
98.20700000000002,11
98.22685000000004,12
98.24700000000004,13
98.28675000000001,17
98.32695000000004,31
98.40675000000002,11
98.42705000000004,12
98.44675000000004,13
98.487,17
98.52695000000003,31
98.60685000000004,11
98.62710000000001,12
98.64690000000004,13
98.68680000000003,17
98.72715000000002,31
98.80690000000001,11
98.82855000000004,12
98.8468,13
98.88680000000002,17
98.92699999999999,31
99.00710000000001,11
99.02709999999999,12
99.04685000000003,13
99.08705,17
99.12715,31
99.16685000000004,5
99.20685,11
99.22710000000004,12
99.24680000000004,13
99.28685000000004,17
99.32685000000001,31
99.40690000000004,11
99.42705000000004,12
99.44685000000001,13
99.48710000000003,17
99.52705,31
99.60690000000002,11
99.62720000000004,12
99.64685,13
99.68680000000003,17
99.72710000000004,31
99.80685000000003,11
99.82714999999999,12
99.84700000000001,13
99.88685000000001,17
99.92710000000002,31
100.00705000000002,11
100.02709999999999,12
100.04710000000003,13
100.08690000000004,17
100.12720000000004,31
100.16695000000001,5
100.20689999999999,11
100.22695000000002,12
100.24715,13
100.28690000000003,17
100.3271,31
100.40715000000003,11
100.42715000000001,12
100.4471,13
100.48695000000001,17
100.52720000000002,31
100.607,11
100.62730000000002,12
100.64695000000003,13
100.68695,17
100.72725,31
100.80730000000003,11
100.82714999999999,12
100.84705,13
100.88714999999999,17
100.92735000000002,31
101.00715,11
101.02720000000002,12
101.047,13
101.08720000000002,17
101.12720000000004,31
101.16704999999999,5
101.2073,11
101.22730000000004,12
101.24705000000003,13
101.28705,17
101.3271,31
101.40720000000002,11
101.42725000000004,12
101.4471,13
101.48710000000003,17
101.52725000000001,31
101.6072,11
101.62725000000003,12
101.64725000000001,13
101.68700000000004,17
101.72730000000004,31
101.80700000000004,11
101.82725000000002,12
101.84700000000001,13
101.88700000000003,17
101.9274,31
102.00725000000003,11
102.02735000000004,12
102.04820000000004,13
102.08725000000001,17
102.12735,31
102.16704999999999,5
102.20720000000003,11
102.22730000000004,12
102.24719999999999,13
102.28730000000004,17
102.32755,31
102.40720000000002,11
102.42735000000002,12
102.4471,13
102.48859999999999,17
102.52735000000004,31
102.60730000000004,11
102.62750000000003,12
102.6473,13
102.68710000000002,17
102.72735000000003,31
102.80710000000002,11
102.82735,12
102.84710000000004,13
102.88714999999999,17
102.9274,31
103.00735,11
103.02740000000003,12
103.04724999999999,13
103.08735000000004,17
103.12750000000003,31
103.16749999999999,5
103.20740000000004,11
103.22755000000004,12
103.24719999999999,13
103.28725,17
103.32714999999999,31
103.40740000000002,11
103.4274,12
103.44715,13
103.48724999999999,17
103.5275,31
103.60730000000004,11
103.62745000000004,12
103.64720000000003,13
103.68719999999999,17
103.72760000000002,31
103.8072,11
103.82745000000003,12
103.84720000000002,13
103.88720000000004,17
103.92750000000004,31
104.00745000000003,11
104.0275,12
104.04740000000001,13
104.08720000000002,17
104.1283,31
104.16725,5
104.20740000000004,11
104.22725,12
104.24750000000003,13
104.28745,17
104.32750000000001,31
